latitude,longitude,accuracy,speed,bearing,kf_latitude,kf_longitude,kf_speed_lat,kf_speed_long,kf_covariance_lat,kf_covariance_long,kf_speed_total,scan_id_label
42.64896994,-71.32037255,4,3.8,325.2999878,42.6489075280846,-71.3203255032089,1.51205352776163,0.118455461935544,1.22847649396204,1.22847649493185,1.51668637736309,1
42.64900474,-71.32037806,4,3.68,340.7000122,42.6489362682616,-71.3203398055953,2.23819001323036,0.119999347373743,1.35200803194224,1.35200803231883,2.24140455489281,1
42.64903936,-71.32037906,4,3.67,350.7000122,42.648972481634,-71.3203517187899,2.77060772233849,-0.0064449787001043,1.43598292254013,1.43598292254562,2.77061521847263,1
42.64907632,-71.32036816,4,3.97,5.900000095,42.649011721496,-71.3203605378319,3.18491596566708,-0.332855721462215,1.48293611065071,1.48293611051186,3.20226211289319,1
42.64912478,-71.3203488,5,4.86,10.80000019,42.6490529950315,-71.320363644505,3.18223932632037,-0.52253463672973,1.50472624281712,1.50472624266844,3.22485496984937,1
42.64917105,-71.32032026,5,4.74,17.20000076,42.6490949794813,-71.3203597380675,3.18936796218541,-0.624849395543764,1.63652013210281,1.63652013197818,3.25000073312702,1
42.64923743,-71.32026498,5,6.05,24.89999962,42.6491393761063,-71.3203476909345,3.26793256334557,-0.285322776170359,1.72083726471995,1.72083726464281,3.28036466344459,1
42.64929605,-71.32019674,5,6.87,30.70000076,42.6491928964333,-71.320317732888,3.50021898085852,0.53798178680584,1.76732682276662,1.76732682273073,3.54132140830186,1
42.64934602,-71.32016127,5,6.4,27.70000076,42.6492501364288,-71.3202691033075,3.90049213078076,1.64048829272095,1.78958740456966,1.78958740455982,4.23143482767218,1
42.64938375,-71.32012131,6,5.06,27.29999924,42.6493067461916,-71.3202192385764,4.36683541639455,2.60530563754629,1.79872079278563,1.79872079278841,5.08496499682232,1
42.64941525,-71.32009771,6,4.07,23.89999962,42.6493572177755,-71.3201711728394,4.57547478802358,3.21313921509279,1.91697745116107,1.91697745116869,5.59099572092544,1
42.64943607,-71.32008766,6,3.2,17.60000038,42.6494026388065,-71.3201272338231,4.76597604252485,3.60061270023705,1.9947960555058,1.99479605551342,5.97318503438737,1
42.64942725,-71.32006266,6,2,18.60000038,42.6494404024736,-71.3200927404489,5.06133314680263,3.85561059020585,2.03997023045519,2.03997023046077,6.3626115900808,1
42.64942187,-71.32004827,6,1.56,18.60000038,42.6494637276418,-71.3200605390265,4.55263419134929,3.81271928122096,2.06326706191397,2.06326706191725,5.93829153861923,1
42.64941323,-71.32002178,5,1.87,18.60000038,42.6494742367981,-71.3200349285226,3.76084457150488,3.63077113021725,2.07387126063972,2.07387126064122,5.22747079293962,1
42.64941884,-71.31999919,5,1.63,18.60000038,42.6494699405582,-71.3200106793309,2.62996193708605,3.52207134759121,1.94344280350751,1.94344280350787,4.39564402198863,1
42.64943139,-71.31997685,4,2.02,59.09999847,42.6494648742474,-71.3199873893262,1.62468866704481,3.373313803545,1.87034337927103,1.8703433792709,3.74417671618356,1
42.64944198,-71.3199539,4,2.11,62.70000076,42.6494593862502,-71.3199662320311,0.983261882209115,3.13799096972119,1.67876997182015,1.67876997181992,3.28843294823798,1
42.64941879,-71.31993836,3,2.4,87.40000153,42.6494581471222,-71.3199451109011,0.72674497072464,3.00109022616057,1.58522598114065,1.58522598114046,3.08783108314397,1
42.64941683,-71.31989601,4,3.16,96.09999847,42.6494443476734,-71.3199283341517,0.0417167536605284,2.94377258634319,1.36700270419614,1.36700270419604,2.94406815947621,1
42.6493987,-71.31984113,4,4.31,109.5999985,42.6494358966493,-71.3199009091654,-0.238847321118766,2.93844663534447,1.42158771423806,1.42158771423801,2.94813783116951,1
42.64937193,-71.31978578,4,5.38,116.6999969,42.6494223369584,-71.3198637251077,-0.2331767498054,2.91731951977549,1.46723632558985,1.46723632558984,2.9266234088302,1
42.6493458,-71.31972232,4,6.2,117,42.6494039817844,-71.319819978496,-0.598598773116958,3.05598367907931,1.49664470430434,1.49664470430434,3.11405792142283,1
42.64930744,-71.31963976,5,7.03,119.3000031,42.6493809057411,-71.319768007144,-1.13011697864203,3.37890786380712,1.51181567969982,1.51181567969983,3.56288966114762,1
42.6492892,-71.31956245,6,6.98,116.0999985,42.6493526419524,-71.3197080933893,-1.12650139487361,3.96380621797927,1.64233851308817,1.64233851308819,4.12077239438717,1
42.6492908,-71.31945224,6,8.14,104.8000031,42.6493291298495,-71.3196418458785,-0.708635140709522,4.60867071126631,1.83146330919693,1.83146330919694,4.66283277499122,1
42.64927524,-71.31938931,7,6.46,106.5,42.6493160976215,-71.3195550572532,-0.641529078017171,5.66790644844056,1.95576470707631,1.95576470707632,5.70409704214573,1
42.64924847,-71.31932135,8,5.62,112.8000031,42.6493028383385,-71.319472695601,-0.647363709371374,6.30631876331406,2.12813679734762,2.12813679734763,6.33945866117432,1
42.64920997,-71.31927759,8,4.82,121.6999969,42.6492859248437,-71.3193926753164,-1.08680553851596,6.7366928402328,2.32870277848301,2.32870277848301,6.82379489010278,1
42.64917648,-71.31925085,5,3.92,130.1000061,42.6492585424727,-71.3193200006219,-1.5514774299041,6.6610238537945,2.45793626938154,2.45793626938154,6.8393216766227,1
42.64918412,-71.31923547,4,3.05,130.1000061,42.6492175377921,-71.3192601903042,-2.00303650421238,6.59407736008957,2.12760663406474,2.12760663406474,6.89158990858083,1
42.64916971,-71.31921417,4,2.47,142.3999939,42.6491943520618,-71.3192194893866,-2.30081413953779,6.13371790074862,1.78095012607202,1.78095012607202,6.55104884660931,1
42.64915688,-71.31920072,4,2.41,140.6999969,42.6491734437526,-71.3191874744712,-2.38223794354042,5.66391786307253,1.62259929247226,1.62259929247226,6.14451163065673,1
42.6491484,-71.31918842,4,2.3,141.6000061,42.6491552091329,-71.3191641445297,-2.01647183095533,4.93896917354003,1.55301010549879,1.55301010549879,5.33475164766037,1
42.6491442,-71.31916529,4,1.76,141.6000061,42.6491425197895,-71.3191482984625,-1.50292133656671,3.90862183220582,1.5269484877769,1.5269484877769,4.18761234728138,1
42.64913577,-71.31915615,4,0.86,141.6000061,42.6491356940295,-71.3191347988298,-1.22518565660411,3.03717385958308,1.52015928660044,1.52015928660044,3.27498167116752,1
42.64912171,-71.31916425,4,0.15,141.6000061,42.6491296172874,-71.3191273525882,-1.32763816900587,2.53238399516928,1.52001155693768,1.52001155693768,2.85929918105658,1
42.64911276,-71.31916892,4,0,0,42.6491197543816,-71.3191282384739,-1.33686005158086,1.87846950969699,1.52089712647181,1.52089712647181,2.3056110895756,1
42.64911104,-71.31917015,4,0,0,42.6491101258773,-71.3191339161174,-1.24924921173965,1.22643277280512,1.52103996234461,1.52103996234461,1.750645863458,1
42.64911256,-71.31916709,4,0,0,42.649103954801,-71.3191412969848,-1.07941893489762,0.713968732941005,1.52036228503907,1.52036228503907,1.29417795864127,1
42.64910858,-71.31916414,4,0,0,42.6491015938949,-71.3191473710621,-0.870154127608235,0.367963637034725,1.51928686356723,1.51928686356723,0.944756817373377,1
42.6491052,-71.31916195,4,0,0,42.6490996997036,-71.3191518107151,-0.685840001566705,0.137852708473601,1.51820796430007,1.51820796430007,0.699556914755709,1
42.64910461,-71.31916049,4,0,0,42.6490982029408,-71.3191549378084,-0.544382870442679,0.018590990563141,1.51734230342663,1.51734230342663,0.544700224491903,1
42.64910092,-71.31916137,4,0,0,42.649097787689,-71.3191569470903,-0.411647383432305,-0.038219403537856,1.51674816628075,1.51674816628075,0.413417816613475,1
42.64910063,-71.31915974,4,0,0,42.6490968237941,-71.319158821889,-0.329467134786313,-0.0845760519060107,1.51639144343793,1.51639144343793,0.340149528090678,1
42.64909845,-71.31916026,4,0,0,42.6490965444803,-71.3191596120431,-0.249996052978276,-0.0836749534767102,1.51620422917726,1.51620422917726,0.263627624394802,1
42.64909846,-71.31915663,4,0,0,42.6490959618055,-71.3191602923033,-0.205246639049607,-0.0882821812319916,1.51612042881732,1.51612042881732,0.223427675913791,1
42.64909644,-71.319156,4,0,0,42.6490958444454,-71.3191593717495,-0.179791377579055,-0.0215112285289981,1.51609067763058,1.51609067763058,0.181073665684995,1
42.6490959,-71.3191548,4,0.19,141.6000061,42.6490951735107,-71.3191582434243,-0.279045398749224,0.125936499715402,1.51608425114344,1.51608425114344,0.306147573114145,1
42.64909574,-71.31914722,4,0.46,141.6000061,42.6490940231833,-71.3191563445265,-0.207123331755451,0.175775805135184,1.51608506337156,1.51608506337156,0.271656415768891,1
42.64908987,-71.31913684,4,0.9,141.6000061,42.6490936627176,-71.3191520904317,-0.0658954739476048,0.222626686464497,1.51608635535624,1.51608635535624,0.232174191100003,1
42.64909126,-71.3191193,4,0.87,106.8000031,42.6490920683166,-71.3191453980789,-0.0458883924369971,0.333562667782061,1.51608628822064,1.51608628822064,0.336704318205659,1
42.64909088,-71.31910403,3,1.39,99.19999695,42.6490918183289,-71.3191338401917,-0.0215556779007355,0.521303146570522,1.51608506059456,1.51608506059456,0.521748615593839,1
42.64908603,-71.31908152,3,1.68,96.90000153,42.6490917494485,-71.319118156788,-0.0495707207283261,0.945958189222923,1.34602605859513,1.34602605859513,0.947256117484303,1
42.64908121,-71.31905454,3,2.19,97.5,42.6490896498223,-71.3190981515689,-0.222450504342248,1.27518503230139,1.26440223042548,1.26440223042548,1.29444238708704,1
42.64907405,-71.31901788,3,2.69,106,42.6490858045963,-71.3190739797467,-0.461161245724811,1.54461878450664,1.22807029471577,1.22807029471577,1.61199158931095,1
42.64906149,-71.31898102,3,3.28,118.1999969,42.6490795729551,-71.3190437194905,-0.698723965507402,2.04857273086788,1.21430656648946,1.21430656648946,2.16445499228556,1
42.64903935,-71.31894425,3,3.9,125.4000015,42.6490696241613,-71.3190085697231,-0.728346970408515,2.60150358118848,1.21039589234613,1.21039589234613,2.70153848616668,1
42.64901106,-71.31890499,3,4.68,126.8000031,42.64905465062,-71.3189701807569,-0.714141596126169,3.02385907081077,1.20982182006503,1.20982182006503,3.10704391656156,1
42.6489882,-71.31885387,3,5.12,127,42.6490345466283,-71.3189294720314,-0.823872566714252,3.3913782947916,1.20982166338913,1.20982166338913,3.49001615247951,1
42.64896643,-71.31879255,3,5.27,123,42.6490129176484,-71.3188827347984,-1.06566513173045,3.62865323661597,1.20958551477448,1.20958551477448,3.78189985121098,1
42.64894691,-71.3187419,3,5.16,124.8000031,42.6489900696303,-71.3188287544302,-1.11531642289609,3.64892680674321,1.20910081507155,1.20910081507155,3.81557303221298,1
42.64892726,-71.31870039,3,4.32,123.5,42.6489683341832,-71.3187761876753,-1.38176653669807,4.12372703187393,1.20855114448385,1.20855114448385,4.34906925621407,1
42.64891198,-71.31867348,3,3.4,125.5,42.6489458688443,-71.3187254894184,-1.50010205375739,4.36767069352834,1.20808048440633,1.20808048440633,4.61810063324669,1
42.6488978,-71.31865764,3,2.02,126.5999985,42.6489254591311,-71.3186830198037,-1.59099206143267,4.3403152945223,1.20774586318867,1.20774586318867,4.62272566733156,1
42.6488906,-71.31865124,3,1.05,126.5999985,42.6489067742365,-71.3186511899632,-1.71983741394047,4.07938538855865,1.20754122367418,1.20754122367418,4.42710129529191,1
42.64888676,-71.318646,3,0.79,126.5999985,42.6488918236949,-71.318630740227,-1.7237366708547,3.56574544789085,1.20743274399624,1.20743274399624,3.96053136707735,1
42.64888286,-71.31863843,3,0.78,126.5999985,42.6488812315725,-71.3186189415214,-1.49687772049414,2.85421920840068,1.20738362049554,1.20738362049554,3.22291951492977,1
42.6488763,-71.3186298,3,1.01,126.5999985,42.6488744899566,-71.3186124716008,-1.25552776154528,2.26696209538219,1.2073655068137,1.2073655068137,2.59142183017557,1
42.64886838,-71.31860904,4,1.73,126.5999985,42.6488690795976,-71.3186081878098,-0.964370611972867,1.91013412037534,1.20736074662153,1.20736074662153,2.13977172498821,1
42.6488547,-71.31857704,4,2.65,117.3000031,42.6488638609657,-71.3185980556739,-0.754615553780609,1.63714374633521,1.34242625013399,1.34242625013399,1.80268807068004,1
42.64885172,-71.31853402,4,3.35,104.8000031,42.6488572976322,-71.3185820827873,-0.601792157998609,1.5936493718929,1.43164415496455,1.43164415496455,1.7034882218446,1
42.64884132,-71.31848732,4,3.84,102,42.6488531496003,-71.3185560707098,-0.339484063440355,1.65807783544133,1.48044768499302,1.48044768499302,1.69247497402821,1
42.64888019,-71.31843568,4,4.63,63.20000076,42.6488481970567,-71.3185217049622,-0.110171229857031,1.83617724451676,1.5027812198329,1.5027812198329,1.83947942993918,1
42.64891592,-71.31838473,3,5.16,51.90000153,42.6488610295726,-71.3184792507982,0.798852665047758,3.77075509682592,1.51103858178257,1.51103858178257,3.85444672822087,1
42.6489657,-71.31834014,3,6.77,34.40000153,42.6488906075886,-71.3184183983913,1.49255975222411,4.57200880083401,1.34375506405059,1.34375506405059,4.80946973052777,1
42.64903229,-71.31829041,3,7.7,33.59999847,42.6489306738443,-71.3183613162541,2.34143381075392,4.94182058926376,1.2624370514315,1.2624370514315,5.46844612541925,1
42.64914978,-71.31817889,3,8.1,33,42.6489852461818,-71.318305596076,3.30421233406333,5.23349148957239,1.22609334769137,1.22609334769137,6.18928528345583,1
42.64919953,-71.31813609,3,7.46,32.5,42.6490698039273,-71.3182258673632,4.87955859365655,6.22041599283326,1.21253797591983,1.21253797591983,7.90592608065768,1
42.64924733,-71.31809458,3,6.38,33.29999924,42.649148037815,-71.3181562561063,5.80343428721022,6.58474108219245,1.2090328575838,1.2090328575838,8.77716723353727,1
42.64928377,-71.31806426,3,4.73,33.20000076,42.6492185558682,-71.3180964517163,6.12375783128368,6.65028547171358,1.20890581255888,1.20890581255888,9.04028245308148,1
42.6493046,-71.31805456,3,2.94,27.29999924,42.649276633474,-71.3180486042097,6.14553338326914,6.25561437729311,1.20927900731679,1.20927900731679,8.76928114512653,1
42.64931284,-71.31804721,3,1.11,27.29999924,42.6493194037531,-71.3180185348749,5.76808214346679,5.39274750215532,1.2093015413119,1.2093015413119,7.89635974584383,1
42.64930831,-71.31805461,3,0,0,42.6493460774026,-71.3180024740126,5.07052484578012,4.31307714388085,1.20897065051864,1.20897065051864,6.65679026714384,1
42.64931107,-71.31805563,3,0,0,42.6493565279381,-71.3180016326662,3.99633764956288,3.11619770605126,1.20849986212799,1.20849986212799,5.06768218740213,1
42.64931226,-71.31805461,3,0,0,42.6493584626904,-71.3180075921782,2.94048047790462,2.06464744685093,1.20806336758879,1.20806336758879,3.59293675434543,1
42.64931086,-71.31805548,3,0,0,42.6493547551896,-71.3180160671463,2.02221545658174,1.25826962464961,1.2077404341106,1.2077404341106,2.38172160446052,1
42.64931069,-71.31805717,3,0,0,42.6493473353026,-71.3180255575743,1.22845997974225,0.631085480417522,1.20753833044857,1.20753833044857,1.38108030375577,1
42.64931263,-71.31806031,3,0,0,42.6493388092376,-71.3180350824112,0.639248889416688,0.170394266149759,1.20742980831405,1.20742980831405,0.661568853980584,1
42.649314,-71.31806209,3,0,0,42.6493315151312,-71.3180443697428,0.234837204852807,-0.160339614641949,1.20738057363276,1.20738057363276,0.28435418900837,1
42.64931618,-71.3180626,3,0,0,42.6493256567404,-71.3180523123197,-0.00654636457407226,-0.355822066721213,1.2073628183321,1.2073628183321,0.355882281175802,1
42.64931704,-71.31806411,3,0,0,42.6493218085449,-71.318058255103,-0.114785703237046,-0.434191835005926,1.20735871833302,1.20735871833302,0.449108346897981,1
42.64931562,-71.31806392,3,0,0,42.6493193073729,-71.3180628113537,-0.155270767044576,-0.448441222136992,1.20735890800638,1.20735890800638,0.474561419428856,1
42.64931613,-71.31806293,3,0,0,42.6493170386198,-71.3180655294596,-0.186175415900557,-0.405039047498495,1.20735950107215,1.20735950107215,0.445777876844773,1
42.64931605,-71.31806288,3,0,0,42.6493157351615,-71.3180665397482,-0.192476769004704,-0.307555780931203,1.20735946391727,1.20735946391727,0.362819328303624,1
42.64931605,-71.31806295,3,0,0,42.6493148837105,-71.3180666276985,-0.153893610298703,-0.215847517100715,1.20735889826354,1.20735889826354,0.265091293575086,1
42.64931603,-71.31806292,3,0,0,42.6493145723319,-71.31806624212,-0.116784008514611,-0.141390484191424,1.20735815402328,1.20735815402328,0.183384224143261,1
42.64931601,-71.31806293,3,0,0,42.6493145669657,-71.3180656230135,-0.0834696551025435,-0.0785143078136296,1.20735748916652,1.20735748916652,0.114593541940159,1
42.649316,-71.31806294,3,0,0,42.6493147283432,-71.31806493662,-0.067991842326606,-0.0377872655797182,1.2073570103924,1.2073570103924,0.0777866830695216,1
42.649316,-71.31806295,3,0,0,42.6493148958138,-71.3180643214776,-0.044808314499628,-0.0198528332856017,1.20735671807832,1.20735671807832,0.0490093872412569,1
42.64931773,-71.31806145,3,0.38,27.29999924,42.6493151293887,-71.318063876589,-0.0825922632929239,0.0216359165284201,1.20735656532928,1.20735656532928,0.0853791241456155,1
42.64932311,-71.31806034,3,0.33,27.29999924,42.6493158290522,-71.318062693083,-0.100267131968462,0.0771653751267962,1.2073564985061,1.2073564985061,0.1265226970612,1
42.64932602,-71.3180559,3,0,0,42.6493183058105,-71.3180612708623,-0.0257751794295377,0.121740960984621,1.20735647590604,1.20735647590604,0.124439629765135,1
42.64932197,-71.3180501,3,0,0,42.6493212731602,-71.3180584887135,0.0926038776378937,0.156863486661343,1.20735647164983,1.20735647164983,0.182158259766411,1
42.64932008,-71.31804451,3,0,0,42.6493220237676,-71.3180543181268,0.0857052727829238,0.237616237742342,1.20735647260565,1.20735647260565,0.252600218174135,1
42.64931697,-71.31803805,3,0,0,42.6493216762479,-71.3180491672312,0.0498298421533098,0.325268167440436,1.20735647360948,1.20735647360948,0.329062902678322,1
42.64931224,-71.31803579,3,0,0,42.6493200328633,-71.3180430420674,-0.00623326048774119,0.405760909853049,1.20735647348985,1.20735647348985,0.405808784406008,1
42.64931041,-71.31803216,3,0,0,42.6493168665706,-71.3180380678548,-0.103640370259037,0.441260496741787,1.20735647256753,1.20735647256753,0.45326830060378,1
42.64931053,-71.31803001,3,0,0,42.6493137408688,-71.3180334535323,-0.159879572918531,0.451939595886806,1.20735647141586,1.20735647141586,0.479385936555236,1
42.64930836,-71.31802887,3,0,0,42.6493116374475,-71.318029776219,-0.173733715214029,0.429618646447175,1.20735647041829,1.20735647041829,0.463417290546191,1
42.64930935,-71.31802673,3,0,0,42.6493094391761,-71.3180272361116,-0.194083581934013,0.390283494747798,1.20735646971782,1.20735646971782,0.435878013954468,1
42.6493093,-71.31802446,3,0,0,42.6493084204467,-71.3180250577352,-0.172194790688108,0.356120499853506,1.20735646930077,1.20735646930077,0.395566500548305,1
42.64930859,-71.31802247,3,0,0,42.6493079008469,-71.3180230131894,-0.135830142307987,0.319066967008902,1.20735646908929,1.20735646908929,0.346775946391424,1
42.64930879,-71.31802191,3,0,0,42.6493074897793,-71.3180211758205,-0.109555133997259,0.277313888963911,1.20735646900078,1.20735646900078,0.298169952204184,1
42.64930923,-71.31802169,3,0,0,42.6493074603297,-71.3180200692931,-0.0883142908975759,0.243877069538652,1.20735646897343,1.20735646897343,0.2593750932983,1
42.64930925,-71.3180216,3,0,0,42.6493077240464,-71.3180194840808,-0.052370283386635,0.187094046517524,1.2073564689701,1.2073564689701,0.19428543132283,1
42.64930925,-71.31802157,3,0,0,42.6493080660637,-71.3180193845997,-0.00389766314869136,0.127224945216531,1.20735646897266,1.20735646897266,0.127284635613926,1
42.64931107,-71.3180199,3,0.4,27.29999924,42.6493085148406,-71.3180196148637,0.0384724500442332,0.0687359406433771,1.20735646897442,1.20735646897442,0.0787702922968798,1
42.64932259,-71.31801242,3,1.3,27.29999924,42.6493097745152,-71.3180192595712,0.137391733813792,0.0198804454557093,1.20735646897421,1.20735646897421,0.138822622910956,1
42.64934507,-71.317995,3,2.65,32.59999847,42.6493158080719,-71.3180160485989,0.296394412984148,0.11279502189378,1.20735646897276,1.20735646897276,0.317131463295959,1
42.64946605,-71.3179157,3,5.66,28.20000076,42.6493296153343,-71.3180063160083,0.320617555062377,0.38007217423475,1.20735646897102,1.20735646897102,0.497242872489598,1
42.64951782,-71.31787641,3,6.16,28.89999962,42.6493869716389,-71.3179664390027,1.95321396739503,1.68640301014906,1.20735646896954,1.20735646896954,2.58050381031821,1
42.64956894,-71.31783553,3,6.67,30.60000038,42.6494504902282,-71.3179200157732,3.15732194392954,2.68980165770068,1.20735646896853,1.20735646896853,4.14773610725036,1
42.64962653,-71.31778756,3,7.14,32.40000153,42.6495151892633,-71.3178706138251,4.27488720113311,3.44094828873636,1.20735646896794,1.20735646896794,5.48769402464909,1
42.649682,-71.31773917,3,7.56,33.90000153,42.6495828486622,-71.3178178779224,5.08035801593669,4.02867934679069,1.20735646896766,1.20735646896766,6.48384876823558,1
42.64974576,-71.31768562,3,8.23,33.79999924,42.6496498014356,-71.3177638542276,5.65313729684183,4.55312030068402,1.20735646896754,1.20735646896754,7.25870964906608,1
