latitude,longitude,accuracy,speed,bearing,kf_latitude,kf_longitude,kf_speed_lat,kf_speed_long,kf_covariance_lat,kf_covariance_long,kf_speed_total,scan_id_label
42.65026706,-71.32462814,3,5.56,45.29999924,42.65021962847,-71.3247141192234,2.32966926227029,0.345638530543086,1.20774308217004,1.20774308216989,2.35516981667203,333
42.65030016,-71.32457503,3,5.84,46,42.6502517354249,-71.3246765126865,2.69342063469562,1.27544120118604,1.2078179714226,1.20781797142241,2.98014512617877,333
42.65033228,-71.32452098,3,5.93,46.5,42.6502861707325,-71.3246279185739,2.99200920876569,2.29715834194413,1.20776440090114,1.207764400901,3.77214203779526,333
42.65036753,-71.32446174,3,5.82,46,42.6503212216353,-71.3245719723518,3.20872160169966,3.3375193648482,1.20765357335779,1.20765357335772,4.62978723355089,333
42.6503966,-71.32441307,3,5.68,45.79999924,42.6503574057517,-71.3245094518103,3.42816371502,4.30682575865871,1.20754211061219,1.20754211061216,5.50463936806271,333
42.6504306,-71.32436442,3,5.51,46.59999847,42.65039180995,-71.3244476129545,3.50686767207252,4.95111974337927,1.20745708667142,1.20745708667142,6.06726524743293,333
42.65045722,-71.32432054,3,5.14,46.90000153,42.650426438865,-71.3243878354824,3.53480741779512,5.22380330810446,1.20740326931098,1.20740326931099,6.30737540365742,333
42.65047675,-71.32428077,3,4.44,48.29999924,42.6504578950505,-71.3243331914657,3.50771731388546,5.38020764798672,1.20737441363863,1.20737441363863,6.42267195874012,333
42.65049539,-71.32424739,3,3.76,48.90000153,42.6504842720417,-71.3242839383601,3.35983694235536,5.41757436279057,1.20736155796135,1.20736155796136,6.37484244947132,333
42.65051323,-71.32421798,3,3.25,49.40000153,42.6505066219061,-71.3242410600811,3.18518801839597,5.3488277382692,1.20735719354839,1.2073571935484,6.22538198717245,333
42.65053068,-71.32418703,3,3.17,50.70000076,42.6505261432669,-71.3242040869809,3.02836940422797,5.2152316770856,1.20735645090198,1.20735645090198,6.03072654778354,333
42.65054935,-71.32415293,3,3.72,51.20000076,42.6505440324455,-71.3241702623989,2.86496427447475,5.07603446308061,1.20735676957228,1.20735676957228,5.82873452512625,333
42.65056907,-71.32410621,3,4.77,52.09999847,42.6505615840008,-71.3241368266958,2.60455333638435,4.59334503226044,1.20735710217745,1.20735710217745,5.28038982154372,333
42.65060349,-71.32405212,3,5.4,53.20000076,42.650578994106,-71.3241002797227,2.282580493519,4.25004638018965,1.20735719062465,1.20735719062465,4.82421682173973,333
42.65063935,-71.32399472,3,5.73,53.29999924,42.6506017563463,-71.3240583805865,2.33532429466794,4.38313341338923,1.20735708759813,1.20735708759813,4.96644722924098,333
42.65067108,-71.32393344,3,6.2,53.90000153,42.6506301084585,-71.3240095151994,2.65321841082858,4.70408161039365,1.20735690856997,1.20735690856996,5.40073622136866,333
42.65071225,-71.32387188,3,6.78,53.5,42.6506615899886,-71.3239539076129,2.86853391057871,4.96362028156332,1.20735673734759,1.20735673734759,5.73288872172544,333
42.65075237,-71.32380441,3,7.11,52.40000153,42.6506981948416,-71.3238944806349,3.18816453032834,5.29618977409913,1.20735661078347,1.20735661078347,6.1817488784094,333
42.65079683,-71.32373339,3,7.36,51.59999847,42.6507378707311,-71.3238300672174,3.58014452521727,5.79062648425308,1.20735653281088,1.20735653281088,6.80799455798669,333
42.65084586,-71.32365488,3,7.66,50.20000076,42.6507815053549,-71.3237604264498,3.96120909775437,6.33467595069486,1.2073564922111,1.2073564922111,7.47123128516604,333
42.6508928,-71.32358138,3,8.04,49.5,42.6508292889855,-71.3236843592316,4.322134377278,6.92654928938518,1.20735647483894,1.20735647483894,8.16443082116142,333
42.65094723,-71.32350403,3,8.43,48,42.6508786196991,-71.3236061907796,4.67466108815899,7.28685589495476,1.20735646939267,1.20735646939267,8.6574086840685,333
42.65099974,-71.32341696,3,8.43,47.90000153,42.6509318699393,-71.3235264045748,4.92461888490329,7.62516529618819,1.20735646879075,1.20735646879075,9.07717009622155,333
42.65105173,-71.32334195,3,8.53,48.29999924,42.6509860529176,-71.323441995086,5.24814087004058,8.09653183855862,1.20735646944323,1.20735646944323,9.64866884106734,333
42.65109954,-71.32326678,3,8.34,48.70000076,42.6510410248734,-71.3233588877085,5.51584245260502,8.09771895554918,1.20735646996376,1.20735646996376,9.79783497743355,333
42.65115103,-71.32319433,3,8.08,50.09999847,42.6510944195713,-71.3232790840075,5.73022747309424,8.2209363510069,1.20735647007092,1.20735647007092,10.0209431382835,333
42.65119849,-71.32311879,3,8.12,51.59999847,42.6511481631401,-71.3232018274049,5.71951257681832,8.62932663147981,1.2073564698905,1.2073564698905,10.3526857495603,333
42.65124294,-71.32303598,3,8.13,54.59999847,42.6511993402208,-71.323123114258,5.75751117240239,8.53984871508841,1.20735646960879,1.20735646960879,10.2994150793594,333
42.65128197,-71.32294481,3,8.46,60.29999924,42.6512480377277,-71.323043360123,5.87549229760296,8.68459522504636,1.20735646934997,1.20735646934997,10.4853995613944,333
42.65131074,-71.32284328,3,8.59,66.30000305,42.6512938186535,-71.322958383025,5.3379114937505,8.74638275675719,1.20735646916404,1.20735646916404,10.2465853064723,333
42.65133829,-71.32273728,3,8.85,72,42.6513301111931,-71.3228666765453,4.9470385303567,9.04674012480796,1.20735646905256,1.20735646905256,10.3109988413657,333
42.65135524,-71.32263033,3,9.11,77.90000153,42.6513610514937,-71.3227679108597,4.59254510452014,9.44516299304752,1.20735646899634,1.20735646899634,10.5025032493347,333
42.6513699,-71.32251544,3,9.33,82.30000305,42.6513847364254,-71.3226640843669,4.05545959683276,9.86695400379081,1.20735646897343,1.20735646897343,10.6678739144436,333
42.65137387,-71.32239465,3,9.53,87,42.6514021421405,-71.322553861046,3.59037498309073,10.3188757406416,1.20735646896702,1.20735646896702,10.9256573747306,333
42.65137423,-71.32227911,3,9.78,91.59999847,42.6514119787918,-71.3224373506454,2.6413652952017,10.9089407227588,1.20735646896693,1.20735646896693,11.2241613635657,333
42.65136843,-71.32215196,3,10,95.30000305,42.6514131504923,-71.3223184680292,2.13321596293397,11.3607604686991,1.2073564689682,1.2073564689682,11.5593031265589,333
42.65135714,-71.32202619,3,10.35,98.19999695,42.6514089751569,-71.3221941469764,1.68828777785544,11.7637360009239,1.20735646896903,1.20735646896903,11.8842669239751,333
42.65133841,-71.32190299,3,10.42,100.6999969,42.6513998016057,-71.3220674097822,1.11210958276047,12.2574702773211,1.20735646896916,1.20735646896916,12.3078172444783,333
42.65131948,-71.3217706,3,10.64,102.8000031,42.6513838408426,-71.3219397007851,0.566213332858262,12.5158879911658,1.20735646896887,1.20735646896887,12.5286890673253,333
42.6512932,-71.3216473,3,10.87,107,42.6513640449404,-71.3218089653568,-0.234911507028446,12.9174197521851,1.20735646896843,1.20735646896843,12.9195555833115,333
42.65126158,-71.32152232,3,11.05,108.9000015,42.6513375501617,-71.3216794030611,-0.88398897865059,13.0331805220793,1.20735646896805,1.20735646896805,13.0631248572263,333
42.65122326,-71.32139728,3,11.18,111.6999969,42.6513057116419,-71.3215512367294,-1.47303575183277,13.1240499548454,1.20735646896778,1.20735646896778,13.2064575698199,333
42.6511844,-71.32127708,3,11.28,114.5,42.6512682172489,-71.3214240557518,-1.91728619261789,13.2148922922966,1.20735646896762,1.20735646896762,13.3532529610355,333
42.65113414,-71.32114991,3,11.35,117.6999969,42.6512279153034,-71.3212993719794,-2.43121703590991,13.1330104271304,1.20735646896754,1.20735646896754,13.3561513601341,333
42.65108154,-71.32103135,3,11.41,121.3000031,42.6511809444751,-71.321174281896,-3.03321594297408,13.0636951475607,1.20735646896751,1.20735646896751,13.4112091127203,333
42.65101935,-71.32091842,3,11.32,123.4000015,42.6511285365392,-71.3210523894219,-3.52895550505519,12.9754742424278,1.20735646896751,1.20735646896751,13.4468010609425,333
42.65095764,-71.32080631,3,11.33,124.0999985,42.65106953818,-71.320934649934,-3.90932633551618,12.8055494548646,1.20735646896751,1.20735646896751,13.3889853700175,333
42.6508984,-71.32069936,3,11.27,124.0999985,42.6510075719383,-71.3208200641102,-4.52525946058782,12.5530866916023,1.20735646896751,1.20735646896751,13.3438359804264,333
42.65084237,-71.32058926,3,11.06,123.4000015,42.6509435681112,-71.3207097972278,-5.03545302336013,12.1625184054519,1.20735646896751,1.20735646896751,13.1636864560587,333
42.65078346,-71.3204806,3,10.85,123.5,42.6508801548789,-71.320601541023,-5.37662958345754,11.9478287542644,1.20735646896751,1.20735646896751,13.1018608456561,333
42.65073372,-71.32037535,3,10.62,123.8000031,42.6508167423069,-71.320494160469,-5.53372152207204,11.7012207593082,1.20735646896751,1.20735646896751,12.9437491146078,333
42.65068343,-71.32026631,3,10.37,123.6999969,42.6507579786652,-71.3203888649371,-5.54983557036794,11.4723777005763,1.20735646896751,1.20735646896751,12.7442585097291,333
42.65063534,-71.32017414,3,10.02,123.5999985,42.6507025239906,-71.3202831469056,-5.61057856622469,11.2238956638191,1.20735646896751,1.20735646896751,12.5480845438687,333
42.65058666,-71.32007523,3,9.65,123.5,42.6506496327316,-71.3201841194065,-5.55971522246784,11.0010723903297,1.20735646896751,1.20735646896751,12.3261521608414,333
42.65054235,-71.31998122,3,9.34,123.6999969,42.6505985474829,-71.3200862200306,-5.28022883994226,10.8763714396847,1.20735646896751,1.20735646896751,12.0903379727842,333
42.65049819,-71.31989207,3,9.05,123.8000031,42.6505516120534,-71.3199904159686,-5.28263687619962,10.5231446604993,1.20735646896751,1.20735646896751,11.77466882386,333
42.65044824,-71.31980313,3,8.76,124.3000031,42.6505056542386,-71.3198990508873,-5.08097057486448,10.1972513431368,1.20735646896751,1.20735646896751,11.39298893784,333
42.6504036,-71.31971932,3,8.24,124,42.6504590094877,-71.3198102808289,-4.90645747119302,9.87889820167933,1.20735646896751,1.20735646896751,11.0302291270748,333
42.65037016,-71.31964388,3,7.25,124.0999985,42.6504138757365,-71.3197249566914,-4.54483233739788,9.33135922456835,1.20735646896751,1.20735646896751,10.3792950605036,333
42.65033543,-71.31957716,3,6.01,123.6999969,42.6503751056766,-71.3196463907585,-4.38496814341815,9.35108287732625,1.20735646896751,1.20735646896751,10.3281506862272,333
42.65031225,-71.3195211,3,5.38,119.8000031,42.6503384501868,-71.3195721849223,-4.17218521225725,8.95184533088131,1.20735646896751,1.20735646896751,9.87636898224239,333
42.6503028,-71.31946035,3,4.92,105.5999985,42.6503081479694,-71.3195070948242,-3.6713528049089,8.37695869528057,1.20735646896751,1.20735646896751,9.14616140249828,333
42.65030336,-71.31939679,3,4.88,93,42.6502888312185,-71.3194462366736,-3.10452883432362,7.8074359453329,1.20735646896751,1.20735646896751,8.40203280900658,333
42.65031331,-71.31934618,3,4.77,77.30000305,42.6502804494703,-71.3193868519859,-2.44846273046515,7.37590612218575,1.20735646896751,1.20735646896751,7.77167683745111,333
42.65032999,-71.31929688,3,4.94,63.29999924,42.6502827410607,-71.319332779371,-1.79917401698835,6.90370518966171,1.20735646896751,1.20735646896751,7.1342955145668,333
42.65035899,-71.31925424,3,5.03,49.90000153,42.6502939894526,-71.3192826368777,-0.892224406817326,6.37718236627658,1.20735646896751,1.20735646896751,6.43929494004347,333
42.65039336,-71.31921925,3,5.06,39.90000153,42.6503168814835,-71.3192378622427,-0.173647742577575,5.82905051826198,1.20735646896751,1.20735646896751,5.8316364326793,333
42.65047256,-71.31914914,3,5.16,32.90000153,42.6503477916472,-71.3191997151325,0.777097385136626,5.63044544840867,1.20735646896751,1.20735646896751,5.68381881251436,333
42.65051277,-71.3191132,3,5.5,31.39999962,42.6504028047817,-71.3191495207249,2.21596903351765,5.66683160647095,1.20735646896751,1.20735646896751,6.08469384715511,333
42.65055751,-71.31907541,3,5.95,31.39999962,42.6504591264025,-71.3191047388508,3.44830956253109,5.43637078285125,1.20735646896751,1.20735646896751,6.43777648941637,333
42.65060584,-71.31903544,3,6.49,31.79999924,42.6505171380701,-71.3190638425222,4.26736581331481,5.23664926210073,1.20735646896751,1.20735646896751,6.7552132815262,333
42.6506551,-71.3189864,3,6.94,32,42.6505756130502,-71.3190241903012,4.48363231206706,5.0382594207653,1.20735646896751,1.20735646896751,6.74440632678237,333
42.65070785,-71.31893513,3,7.29,32.20000076,42.6506314532996,-71.3189816447821,4.92076010023074,4.96085321676835,1.20735646896751,1.20735646896751,6.98741329837757,333
42.65076572,-71.31888276,3,7.69,32.29999924,42.6506883177017,-71.3189358775786,5.30641106730943,4.94833257513962,1.20735646896751,1.20735646896751,7.25561807770034,333
42.65082713,-71.31883085,3,8.06,31.39999962,42.6507476870597,-71.3188874126403,5.38942785754843,5.01555621259179,1.20735646896751,1.20735646896751,7.36218287964834,333
42.65089291,-71.31878487,3,8.29,28.5,42.6508082348789,-71.318837085654,5.80621267747849,5.05883257874767,1.20735646896751,1.20735646896751,7.70090207156997,333
42.65096621,-71.31874721,3,8.42,25.60000038,42.6508729705893,-71.3187882394583,6.06881913041452,5.31594505817686,1.20735646896751,1.20735646896751,8.06782730970614,333
42.65103822,-71.31870809,3,8.56,23.20000076,42.6509423416423,-71.3187424520952,6.5484244429385,5.25359573624698,1.20735646896751,1.20735646896751,8.39536365172986,333
42.65111025,-71.31866867,3,8.74,21.20000076,42.6510151525677,-71.3186995915413,6.88966650436785,5.16695885898407,1.20735646896751,1.20735646896751,8.61190852203171,333
42.65118402,-71.31863335,3,8.84,20.20000076,42.6510893135464,-71.3186584886172,7.17247771198769,5.12684779228132,1.20735646896751,1.20735646896751,8.81640543612759,333
42.6512585,-71.31859644,3,9.01,19.79999924,42.6511647233412,-71.3186198577915,7.38970284357311,4.98030274890312,1.20735646896751,1.20735646896751,8.91129191459041,333
42.65132768,-71.31856038,3,9.11,19.39999962,42.6512408591524,-71.3185826057563,7.5690751526486,4.83344892015962,1.20735646896751,1.20735646896751,8.9807086095828,333
42.65140919,-71.31851989,3,9.09,20.60000038,42.6513150956365,-71.3185465267098,7.64486845137334,4.63988637114517,1.20735646896751,1.20735646896751,8.94273778973431,333
42.6514827,-71.3184785,3,8.67,21.79999924,42.6513927243158,-71.3185096330616,7.70330242546922,4.361465306243,1.20735646896751,1.20735646896751,8.85230184052721,333
42.65154181,-71.31844161,3,7.14,22.70000076,42.6514690311716,-71.31847243208,7.59017549275306,3.99026498049526,1.20735646896751,1.20735646896751,8.5751372365319,333
42.65158381,-71.31841876,3,5.36,23.79999924,42.65153750386,-71.3184377417352,7.96659720577985,3.82581672140158,1.20735646896751,1.20735646896751,8.83762098219285,333
42.65161709,-71.31840251,3,4.27,23.89999962,42.6515972100012,-71.3184092978063,7.40109827569049,3.96471567903754,1.20735646896751,1.20735646896751,8.3961435255738,333
42.65168223,-71.31835908,3,4.34,26.60000038,42.6516431898486,-71.3183854256703,6.90824620288026,4.13243764750482,1.20735646896751,1.20735646896751,8.04990102486513,333
42.65172368,-71.31833282,3,4.85,27.29999924,42.6516944903037,-71.3183527185711,6.56711553990242,4.08793987758077,1.20735646896751,1.20735646896751,7.73551930752829,333
42.65176575,-71.31829763,3,5.23,30.5,42.6517402021956,-71.3183226673255,6.09580208687201,3.86793221603485,1.20735646896751,1.20735646896751,7.21939766948416,333
42.651806,-71.31826225,3,5.5,32.29999924,42.6517822032689,-71.3182915659186,5.61242708981971,3.61412446626233,1.20735646896751,1.20735646896751,6.67542009885357,333
42.65184715,-71.31822586,3,5.58,33.40000153,42.6518211458666,-71.3182599823075,5.14792802634412,3.43810853572745,1.20735646896751,1.20735646896751,6.19045662838059,333
42.65189145,-71.31819288,3,5.35,33.20000076,42.6518586449049,-71.3182273479385,4.83890981898622,3.32344172044793,1.20735646896751,1.20735646896751,5.87029071728949,333
42.65192341,-71.31815817,3,4.84,34.29999924,42.6518973026027,-71.3181952125751,4.53920183552975,3.22829897911489,1.20735646896751,1.20735646896751,5.57012276365888,333
42.6519518,-71.31812429,3,4.09,37.20000076,42.6519316860813,-71.31816270998,4.18732887688361,3.30558290232239,1.20735646896751,1.20735646896751,5.33484783731547,333
42.65197571,-71.31809481,3,3.38,40.5,42.6519617329435,-71.3181295479099,4.02541233166116,3.58012905503047,1.20735646896751,1.20735646896751,5.38713917497619,333
42.65199983,-71.31806898,3,3,45.09999847,42.6519883957445,-71.3180966238312,3.83536715323958,3.53796414197287,1.20735646896751,1.20735646896751,5.21797196907332,333
42.65201445,-71.31804512,3,2.33,46.79999924,42.6520130660889,-71.3180668849398,3.58429150223984,3.32884246644158,1.20735646896751,1.20735646896751,4.89166001878847,333
42.65202365,-71.31803198,3,1.6,46.79999924,42.6520322893577,-71.3180407590012,3.23383564818023,3.15955399507632,1.20735646896751,1.20735646896751,4.52111429265441,333
42.65203089,-71.31802493,3,1.05,46.79999924,42.6520455490082,-71.3180208841294,2.76502870729842,2.89448177375613,1.20735646896751,1.20735646896751,4.00292499190165,333
42.6520364,-71.3180199,3,0.82,46.79999924,42.6520538984785,-71.3180076277604,2.23806261694431,2.49722229916458,1.20735646896751,1.20735646896751,3.3533630117851,333
42.65203821,-71.31801216,3,0.34,46.79999924,42.6520583833732,-71.3179997315647,1.74230653326923,2.00859121985024,1.20735646896751,1.20735646896751,2.65896046310059,333
42.65204629,-71.31801323,3,0,0,42.6520591493508,-71.3179945224556,1.35135605733206,1.73976595327691,1.20735646896751,1.20735646896751,2.20294093562891,333
42.65205559,-71.31801474,3,0,0,42.6520608216495,-71.3179932385819,1.02339399557108,1.30221790962936,1.20735646896751,1.20735646896751,1.65623269933014,333
42.65206137,-71.31801421,3,0,0,42.6520639007041,-71.3179952966688,0.832836325143539,0.889473253611019,1.20735646896751,1.20735646896751,1.21851508540845,333
42.65206449,-71.31801294,3,0,0,42.6520671034086,-71.3179984003282,0.691275088933504,0.545927303906569,1.20735646896751,1.20735646896751,0.880850651206389,333
42.6520664,-71.31801347,3,0,0,42.6520695550969,-71.318001488889,0.568488617672331,0.313854199513787,1.20735646896751,1.20735646896751,0.649371824901141,333
42.65206814,-71.31801309,4,0,0,42.6520711658744,-71.3180047178999,0.457667577298903,0.121987027022594,1.20735646896751,1.20735646896751,0.473645907902157,333
42.65207069,-71.31801416,4,0,0,42.6520727320132,-71.3180068418706,0.366301400621606,0.0299031950299235,1.3424215842904,1.3424215842904,0.367519954792047,333
